,Open,Close*,Previous Day Close,S&P Open,Nikkei Close
2167,5288.4,5041.6,5066.8,1164.55,8560.26
2168,5363.7,5288.4,5041.6,1203.63,8741.16
2169,5259.6,5363.7,5288.4,1204.5,8721.24
2170,5337.5,5368.4,5259.6,1209.21,8864.16
2171,5227.0,5337.5,5368.4,1189.44,8668.86
2172,5174.3,5227.0,5337.5,1173.32,8518.57
2173,5129.6,5174.3,5227.0,1162.59,8616.55
2174,5214.7,5129.6,5174.3,1153.5,8535.67
2175,5340.4,5214.7,5129.6,1185.37,8737.66
2176,5318.6,5340.4,5214.7,1197.98,8793.12
2177,5156.8,5318.6,5340.4,1165.85,8763.41
2178,5102.6,5156.8,5318.6,1173.97,8590.57
2179,5418.7,5292.0,5102.6,1203.9,8950.74
2180,5394.5,5418.7,5292.0,1219.12,9060.8
2181,5268.7,5394.5,5418.7,1213.0,8955.2
2182,5129.9,5268.7,5394.5,1209.76,8953.9
2183,5131.1,5129.9,5268.7,1158.85,8797.78
2184,5205.9,5131.1,5129.9,1176.69,8772.36
2185,5129.4,5205.9,5131.1,1162.16,8639.61
2186,5095.3,5129.4,5205.9,1124.36,8733.01
2187,5040.8,5095.3,5129.4,1123.55,8628.13
2188,5092.2,5040.8,5095.3,1140.47,8719.24
2189,5331.6,5092.2,5040.8,1189.62,8943.76
2190,5357.6,5331.6,5092.2,1192.89,9057.26
2191,5350.6,5357.6,5331.6,1204.22,9107.43
2192,5320.0,5350.6,5357.6,1178.86,9086.41
2193,5162.8,5320.0,5350.6,1172.87,8963.72
2194,5007.2,5162.8,5320.0,1121.3,8981.94
2195,5164.9,5007.2,5162.8,1171.77,9038.74
2196,5069.0,5164.9,5007.2,1120.23,8944.48
2197,5247.0,5069.0,5164.9,1198.48,9097.56
2198,5393.1,5247.0,5069.0,1200.28,9299.88
2199,5584.5,5393.1,5247.0,1260.23,9659.18
2200,5718.4,5584.5,5393.1,1254.25,9637.14
2201,5774.4,5718.4,5584.5,1286.56,9844.59
2202,5815.2,5774.4,5718.4,1292.59,9965.01
2203,5873.2,5815.2,5774.4,1300.12,9833.03
2204,5856.6,5873.2,5815.2,1304.84,9901.35
2205,5929.7,5856.6,5873.2,1331.91,10047.19
2206,5925.3,5929.7,5856.6,1337.39,10097.72
2207,5935.0,5925.3,5929.7,1344.32,10050.01
2208,5899.9,5935.0,5925.3,1343.8,10132.11
2209,5853.8,5899.9,5935.0,1325.65,10010.39
2210,5790.0,5853.8,5899.9,1328.66,10005.9
2211,5752.8,5790.0,5853.8,1307.07,9889.72
2212,5847.0,5843.7,5752.8,1308.87,9974.47
2213,5906.4,5847.0,5843.7,1317.74,9936.12
2214,5869.0,5906.4,5847.0,1314.45,9963.14
2215,5929.2,5869.0,5906.4,1319.61,9925.92
2216,5990.6,5929.2,5869.0,1343.31,10069.53
2217,6054.6,5990.6,5929.2,1352.39,10137.73
2218,6002.9,6054.6,5990.6,1339.62,10071.14
2219,6024.0,6002.9,6054.6,1337.56,10082.48
2220,6017.5,6024.0,6002.9,1339.59,9972.46
2221,5945.7,5989.8,6017.5,1320.64,9868.07
2222,5856.0,5945.7,5989.8,1307.64,9816.09
2223,5766.9,5856.0,5945.7,1296.85,9797.26
2224,5722.3,5766.9,5856.0,1280.21,9648.98
2225,5697.7,5722.3,5766.9,1268.44,9578.31
2226,5674.4,5697.7,5722.3,1283.04,9678.71
2227,5773.0,5674.4,5697.7,1286.6,9596.74
2228,5775.3,5773.0,5674.4,1295.48,9629.43
2229,5693.4,5775.3,5773.0,1278.4,9459.66
2230,5714.9,5693.4,5775.3,1271.5,9354.32
2231,5698.8,5714.9,5693.4,1268.58,9351.4
2232,5742.6,5698.8,5714.9,1265.53,9411.28
2233,5803.1,5742.6,5698.8,1287.87,9574.32
2234,5773.5,5803.1,5742.6,1272.22,9547.79
2235,5765.8,5773.5,5803.1,1271.31,9448.21
2236,5856.3,5765.8,5773.5,1288.6,9514.44
2237,5808.9,5856.3,5765.8,1279.63,9467.15
2238,5864.7,5808.9,5856.3,1284.63,9449.46
2239,5863.2,5864.7,5808.9,1286.31,9442.95
2240,5855.0,5863.2,5864.7,1300.26,9380.35
2241,5847.9,5855.0,5863.2,1312.94,9492.21
2242,5928.6,5847.9,5855.0,1314.55,9555.04
2243,5990.0,5928.6,5847.9,1345.2,9719.61
2244,5938.9,5990.0,5928.6,1331.1,9693.73
2245,5881.0,5938.9,5990.0,1325.69,9521.94
2246,5870.1,5881.0,5938.9,1320.64,9562.05
2247,5858.4,5870.1,5881.0,1316.36,9422.88
2248,5835.9,5858.4,5870.1,1317.7,9477.17
2249,5948.5,5835.9,5858.4,1333.07,9460.63
2250,5956.0,5948.5,5835.9,1342.0,9607.08
2251,5923.5,5956.0,5948.5,1342.4,9620.82
2252,5861.0,5923.5,5956.0,1328.54,9662.08
2253,5923.7,5861.0,5923.5,1326.1,9567.02
2254,5925.9,5923.7,5861.0,1334.77,9558.3
2255,5945.0,5925.9,5923.7,1348.69,9648.77
2256,5976.0,5945.0,5925.9,1339.39,9716.65
2257,6018.9,5976.0,5945.0,1354.51,9864.26
2258,5942.7,6018.9,5976.0,1348.34,9818.76
2259,5976.8,5942.7,6018.9,1340.2,9794.38
2260,5920.0,5976.8,5942.7,1340.24,9859.2
2262,6069.4,6068.2,6069.9,1348.43,9691.84
2263,6018.3,6069.4,6068.2,1336.75,9558.69
2264,6022.3,6018.3,6069.4,1333.23,9685.77
2265,5896.9,6022.3,6018.3,1319.12,9606.82
2266,5870.1,5896.9,6022.3,1305.99,9441.03
2267,5996.0,5870.1,5896.9,1313.35,9556.65
2268,5963.8,5996.0,5870.1,1314.54,9591.52
2269,6010.4,5963.8,5996.0,1311.13,9653.92
2270,5964.5,6010.4,5963.8,1314.03,9641.18
2271,6053.4,5964.5,6010.4,1321.96,9555.26
2272,6055.8,6053.4,5964.5,1329.01,9719.7
2273,6007.4,6055.8,6053.4,1336.16,9768.08
2274,6041.1,6007.4,6055.8,1334.82,9590.93
2275,6007.1,6041.1,6007.4,1335.94,9584.37
2276,6017.0,6007.1,6041.1,1332.03,9615.55
2277,6009.9,6017.0,6007.1,1333.56,9718.89
2278,5908.8,6009.9,6017.0,1329.48,9708.39
2279,5948.3,5908.8,6009.9,1327.44,9755.1
2280,5932.2,5948.3,5908.8,1321.89,9708.79
2281,5904.5,5932.2,5948.3,1309.37,9459.08
2282,5900.8,5904.5,5932.2,1315.45,9478.53
2283,5880.9,5900.8,5904.5,1311.8,9536.13
2284,5795.9,5880.9,5900.8,1300.61,9435.01
2285,5762.7,5795.9,5880.9,1292.19,9449.47
2286,5786.1,5762.7,5795.9,1298.29,9608.32
2287,5696.1,5718.1,5786.1,1276.71,9206.75
2288,5598.2,5696.1,5718.1,1261.61,8962.67
2289,5695.3,5598.2,5696.1,1279.46,9093.72
2290,5775.2,5695.3,5598.2,1288.46,8605.15
2291,5828.7,5775.2,5695.3,1301.19,9620.49
2292,5845.3,5828.7,5775.2,1293.43,10254.43
2293,5937.3,5845.3,5828.7,1315.72,10434.38
2294,5974.8,5937.3,5845.3,1319.92,10589.5
2295,5973.8,5974.8,5937.3,1311.05,10525.19
2296,5990.4,5973.8,5974.8,1322.72,10505.02
2297,6005.1,5990.4,5973.8,1330.73,10693.66
2298,5914.9,6005.1,5990.4,1312.37,10586.02
2299,5935.8,5914.9,6005.1,1305.47,10492.38
2300,5994.0,5935.8,5914.9,1328.64,10754.03
2301,6001.2,5994.0,5935.8,1321.61,10624.09
2302,5920.0,6001.2,5994.0,1307.34,10526.76
2303,5923.5,5920.0,6001.2,1307.09,10452.71
2304,5996.8,5923.5,5920.0,1315.44,10579.1
2305,6014.8,5996.8,5923.5,1338.91,10664.7
2306,6087.4,6083.0,6014.8,1340.38,10842.8
2307,6085.3,6087.4,6083.0,1334.37,10836.64
2308,6037.1,6085.3,6087.4,1329.51,10808.29
2309,6060.1,6037.1,6085.3,1330.43,10746.67
2310,6062.9,6060.1,6037.1,1328.73,10725.54
2311,6052.3,6020.0,6062.9,1318.13,10605.65
2312,6091.3,6052.3,6020.0,1322.48,10617.83
2313,6051.0,6091.3,6052.3,1318.76,10635.98
2314,5997.4,6051.0,6091.3,1311.85,10592.04
2315,5983.3,5997.4,6051.0,1307.01,10543.52
2316,6000.1,5983.3,5997.4,1302.77,10431.36
2317,5957.8,6000.1,5983.3,1305.91,10457.36
2318,5862.9,5957.8,6000.1,1289.14,10274.5
2319,5881.4,5862.9,5957.8,1276.5,10237.92
2320,5965.1,5881.4,5862.9,1299.63,10360.34
2321,5969.2,5965.1,5881.4,1297.51,10478.66
2322,5917.7,5969.2,5965.1,1291.97,10401.9
2323,5943.9,5917.7,5969.2,1288.17,10464.42
2324,5896.3,5943.9,5917.7,1283.29,10345.11
2325,5867.9,5896.3,5943.9,1283.63,10274.52
2326,5976.7,5867.9,5896.3,1280.85,10437.31
2327,6056.4,5976.7,5867.9,1294.52,10557.1
2328,5985.7,6056.4,5976.7,1293.22,10518.98
2329,6023.9,6002.1,5985.7,1282.9,10499.04
2330,6050.7,6023.9,6002.1,1285.78,10589.76
2331,6014.0,6050.7,6023.9,1275.65,10512.8
2332,5956.3,6014.0,6050.7,1272.58,10510.68
2333,6019.5,5984.3,5956.3,1274.41,10541.04
2334,6043.9,6019.5,5984.3,1276.29,10529.76
2335,6013.9,6043.9,6019.5,1268.78,10380.77
2336,5899.9,6013.9,6043.9,1272.95,10398.1
2337,5996.4,5971.0,5899.9,1259.44,10228.92
2338,6008.9,5996.4,5971.0,1258.78,10344.54
2339,5951.8,5983.5,5996.1,1254.94,10346.48
2340,5891.6,5951.8,5983.5,1249.43,10370.53
2341,5871.8,5891.6,5951.8,1245.76,10216.41
2342,5881.1,5871.8,5891.6,1243.63,10303.83
2343,5882.2,5881.1,5871.8,1236.34,10311.29
2344,5891.2,5882.2,5881.1,1241.58,10309.78
2345,5860.8,5891.2,5882.2,1241.84,10316.77
2346,5813.0,5860.8,5891.2,1242.52,10293.89
2347,5808.0,5813.0,5860.8,1233.85,10211.95
2348,5794.5,5808.0,5813.0,1230.14,10285.88
2349,5808.5,5794.5,5808.0,1225.02,10232.33
2350,5770.3,5808.5,5794.5,1227.25,10141.1
2351,5745.3,5770.3,5808.5,1223.87,10167.23
2352,5767.6,5745.3,5770.3,1219.93,10178.32
2353,5642.5,5767.6,5745.3,1206.81,10168.52
2354,5528.3,5642.5,5767.6,1186.6,9988.05
2355,5551.0,5528.3,5642.5,1182.96,9937.04
2356,5668.7,5551.0,5528.3,1189.08,10125.99
2357,5698.9,5668.7,5551.0,1194.16,10039.56
2358,5581.3,5657.1,5698.9,1183.7,10030.11
2359,5732.8,5680.8,5581.3,1198.07,10115.19
2360,5768.7,5732.8,5680.8,1196.12,10022.39
2361,5692.6,5768.7,5732.8,1183.75,10013.63
2362,5681.9,5692.6,5768.7,1178.33,9811.66
2363,5820.4,5681.9,5692.6,1194.79,9797.1
2364,5796.9,5820.4,5681.9,1200.44,9827.51
2365,5815.2,5796.9,5820.4,1209.07,9724.81
2366,5816.9,5815.2,5796.9,1213.04,9861.46
2367,5875.2,5816.9,5815.2,1213.14,9830.52
2368,5850.0,5875.2,5816.9,1223.59,9694.49
2369,5875.4,5850.0,5875.2,1223.24,9732.92
2370,5862.8,5875.4,5850.0,1221.2,9625.99
2371,5749.0,5862.8,5875.4,1198.34,9358.78
2372,5694.6,5757.4,5749.0,1187.86,9159.98
2373,5675.2,5694.6,5757.4,1185.71,9154.72
2374,5677.9,5675.2,5694.6,1183.87,9202.45
2375,5646.0,5677.9,5675.2,1184.47,9366.03
2376,5707.3,5646.0,5677.9,1183.84,9387.03
2377,5752.0,5707.3,5646.0,1184.88,9377.38
2378,5741.4,5752.0,5707.3,1184.74,9401.16
2379,5757.9,5741.4,5752.0,1180.52,9426.71
2380,5728.9,5757.9,5741.4,1179.82,9376.48
2381,5703.9,5728.9,5757.9,1166.74,9381.6
2382,5742.5,5703.9,5728.9,1178.64,9539.45
2383,5703.4,5742.5,5703.9,1176.83,9498.49
2384,5727.2,5703.4,5742.5,1177.47,9500.25
2385,5747.4,5727.2,5703.4,1177.82,9583.51
2386,5661.6,5747.4,5727.2,1171.32,9403.51
2387,5672.4,5661.6,5747.4,1164.28,9388.64
2388,5662.1,5657.6,5672.4,1158.36,9588.88
2389,5681.4,5662.1,5657.6,1161.57,9684.81
2390,5635.8,5681.4,5662.1,1159.81,9691.43
2391,5556.0,5635.8,5681.4,1140.68,9518.76
2392,5592.9,5556.0,5635.8,1144.96,9381.06
2393,5548.6,5592.9,5556.0,1143.49,9404.23
2394,5569.3,5548.6,5592.9,1145.97,9369.35
2395,5578.4,5569.3,5548.6,1146.75,9559.38
2396,5573.4,5578.4,5569.3,1142.31,9495.76
2397,5598.5,5573.4,5578.4,1148.64,9603.14
2398,5547.1,5598.5,5573.4,1131.69,9471.67
2399,5576.2,5551.9,5547.1,1139.49,9566.32
2400,5602.5,5576.2,5551.9,1142.82,9602.11
2401,5540.1,5508.5,5602.5,1126.39,9626.09
2402,5555.6,5540.1,5508.5,1123.89,9509.5
2403,5565.5,5567.4,5555.6,1121.16,9299.31
2404,5501.6,5565.5,5567.4,1113.38,9321.82
2405,5494.2,5501.6,5565.5,1104.57,9239.17
2406,5429.7,5494.2,5501.6,1101.15,9098.39
2407,5407.8,5429.7,5494.2,1092.36,9024.6
2408,5439.2,5407.8,5429.7,1102.6,9226.0
2409,5371.0,5428.2,5439.2,1093.61,9114.13
2410,5366.4,5371.0,5428.2,1080.66,9062.84
2411,5225.2,5366.4,5371.0,1049.72,8927.02
2412,5201.6,5225.2,5366.4,1046.88,8824.06
2413,5155.8,5201.6,5225.2,1049.27,8991.06
2414,5109.4,5155.8,5201.6,1056.28,8906.48
2415,5156.0,5109.4,5155.8,1048.98,8845.39
2416,5234.8,5156.0,5109.4,1063.2,8995.14
2417,5195.3,5234.8,5156.0,1073.36,9116.69
2418,5211.3,5195.3,5234.8,1075.63,9179.38
2419,5302.9,5211.3,5195.3,1092.44,9362.68
2420,5350.6,5302.9,5211.3,1092.08,9240.54
2421,5276.1,5350.6,5302.9,1081.16,9161.68
2422,5275.4,5276.1,5350.6,1077.49,9196.67
2423,5266.1,5275.4,5276.1,1082.22,9253.46
2424,5245.2,5266.1,5275.4,1081.48,9212.59
2425,5376.4,5245.2,5266.1,1116.89,9292.85
2426,5410.5,5376.4,5245.2,1122.92,9551.05
2427,5332.4,5410.5,5376.4,1122.8,9572.49
2428,5365.8,5332.4,5410.5,1122.07,9642.12
2429,5386.2,5365.8,5332.4,1125.78,9653.92
2430,5396.5,5386.2,5365.8,1121.06,9489.34
2431,5397.1,5396.5,5386.2,1125.34,9694.01
2432,5258.0,5397.1,5396.5,1107.53,9570.31
2433,5314.0,5258.0,5397.1,1098.44,9537.3
2434,5319.7,5314.0,5258.0,1108.07,9696.02
2435,5365.7,5319.7,5314.0,1112.84,9753.27
2436,5351.1,5365.7,5319.7,1117.36,9496.85
2437,5312.6,5351.1,5365.7,1102.89,9503.66
2438,5313.8,5312.6,5351.1,1092.17,9430.96
2439,5214.6,5313.8,5312.6,1072.14,9220.88
2440,5139.5,5214.6,5313.8,1086.67,9278.83
2441,5211.3,5158.9,5148.3,1093.85,9408.36
2442,5253.5,5211.3,5158.9,1094.46,9685.53
2443,5271.0,5253.5,5211.3,1095.61,9795.24
2444,5167.0,5271.0,5253.5,1080.65,9537.23
2445,5132.9,5167.0,5271.0,1077.23,9548.11
2446,5105.5,5132.9,5167.0,1070.5,9585.32
2447,5014.8,5105.5,5132.9,1062.92,9535.74
2448,4965.0,5014.8,5105.5,1028.54,9279.65
2449,4823.5,4965.0,5014.8,1028.09,9338.04
2450,4805.8,4838.1,4823.5,1027.65,9203.71
2451,4916.9,4805.8,4838.1,1031.1,9191.6
2452,4914.2,4916.9,4805.8,1040.56,9382.64
2453,5071.7,4914.2,4916.9,1071.1,9570.67
2454,5046.5,5071.7,4914.2,1077.5,9693.94
2455,5100.2,5046.5,5071.7,1075.1,9737.48
2456,5178.5,5100.2,5046.5,1090.93,9928.34
2457,5247.0,5178.5,5100.2,1095.57,9923.7
2458,5299.1,5247.0,5178.5,1113.9,10112.89
2459,5250.8,5299.1,5247.0,1122.79,10238.01
2460,5253.9,5250.8,5299.1,1116.16,9995.02
2461,5237.9,5253.9,5250.8,1115.98,9999.4
2462,5217.8,5237.9,5253.9,1114.02,10067.15
2463,5202.1,5217.8,5237.9,1091.21,9887.89
2464,5163.7,5202.1,5217.8,1095.0,9879.85
2465,5132.5,5163.7,5202.1,1082.65,9705.25
2466,5085.9,5132.5,5163.7,1058.77,9542.65
2467,5028.2,5085.9,5132.5,1062.75,9439.13
2468,5069.1,5028.2,5085.9,1050.81,9537.94
2469,5126.0,5069.1,5028.2,1065.84,9520.8
2470,5211.2,5126.0,5069.1,1098.43,9901.19
2471,5151.3,5211.2,5126.0,1098.82,9914.19
2472,5163.3,5151.3,5211.2,1073.01,9603.24
2473,5188.4,5163.3,5151.3,1087.3,9711.83
2474,5195.2,5188.4,5163.3,1102.59,9762.98
2475,5038.1,5195.2,5188.4,1074.27,9639.72
2476,4940.7,5038.1,5195.2,1075.51,9522.66
2477,5069.6,4940.7,5038.1,1067.42,9459.89
2478,5062.9,5069.6,4940.7,1084.78,9758.4
2479,5073.1,5062.9,5069.6,1067.26,9784.54
2480,5158.1,5073.1,5062.9,1107.34,10030.31
2481,5307.3,5158.1,5073.1,1119.57,10186.84
2482,5262.5,5307.3,5158.1,1138.78,10242.64
2483,5262.9,5262.5,5307.3,1136.52,10235.76
2484,5433.7,5262.9,5262.5,1157.19,10462.51
2485,5383.5,5433.7,5262.9,1170.04,10620.55
2486,5334.2,5383.5,5433.7,1155.43,10394.03
2487,5387.4,5334.2,5383.5,1156.39,10411.1
2488,5123.0,5387.4,5334.2,1122.27,10530.7
2489,5261.0,5123.0,5387.4,1127.04,10364.59
2490,5341.9,5261.0,5123.0,1164.38,10695.69
2491,5617.8,5553.3,5411.1,1206.77,11057.4
2492,5603.5,5586.6,5617.8,1184.59,10924.79
2493,5753.9,5603.5,5586.6,1209.92,11212.66
2494,5723.7,5753.9,5603.5,1217.07,11165.79
2495,5665.3,5723.7,5753.9,1207.87,10914.46
2496,5723.4,5665.3,5723.7,1202.52,10949.09
2497,5783.7,5723.4,5665.3,1207.16,11090.05
2498,5727.9,5783.7,5723.4,1199.04,10900.68
2499,5744.0,5727.9,5783.7,1192.06,10908.77
2500,5825.0,5744.0,5727.9,1210.17,11102.18
2501,5796.3,5825.0,5744.0,1210.77,11273.79
2502,5761.7,5796.3,5825.0,1198.69,11204.9
2503,5777.7,5761.7,5796.3,1195.94,11161.23
2504,5771.0,5777.7,5761.7,1194.94,11251.9
2505,5712.7,5771.0,5777.7,1187.47,11204.34
2506,5762.1,5712.7,5771.0,1181.75,11168.2
2507,5780.4,5762.1,5712.7,1188.23,11292.83
2508,5744.9,5780.4,5762.1,1186.01,11282.32
2509,5679.6,5744.9,5780.4,1171.23,11244.4
2510,5672.3,5679.6,5744.9,1171.75,11089.94
2511,5710.7,5672.3,5679.6,1173.75,11097.14
2512,5703.0,5710.7,5672.3,1167.71,10986.47
2513,5727.7,5703.0,5710.7,1167.58,10996.37
2514,5677.9,5727.7,5703.0,1170.03,10828.85
2515,5673.6,5677.9,5727.7,1172.7,10815.03
2516,5644.5,5673.6,5677.9,1166.47,10774.15
2517,5642.6,5650.1,5644.5,1166.68,10824.72
2518,5644.6,5642.6,5650.1,1166.13,10744.03
2519,5620.4,5644.6,5642.6,1159.94,10846.98
2520,5593.9,5620.4,5644.6,1150.83,10721.71
2521,5625.7,5593.9,5620.4,1148.53,10751.98
2522,5617.3,5625.7,5593.9,1151.71,10751.26
2523,5640.6,5617.3,5625.7,1143.96,10664.95
2524,5602.3,5640.6,5617.3,1140.22,10563.92
2525,5606.7,5602.3,5640.6,1137.56,10567.65
2526,5599.8,5606.7,5602.3,1138.4,10585.92
2527,5527.2,5599.8,5606.7,1125.12,10368.96
2528,5533.2,5527.2,5599.8,1119.12,10145.72
2529,5484.1,5533.2,5527.2,1119.36,10253.14
2530,5405.9,5484.1,5533.2,1117.01,10221.84
2531,5354.5,5405.9,5484.1,1105.36,10172.06
2532,5278.2,5354.5,5405.9,1103.1,10126.03
2533,5342.9,5278.2,5354.5,1101.24,10101.96
2534,5315.1,5342.9,5278.2,1095.89,10198.83
2535,5352.1,5315.1,5342.9,1107.49,10352.1
2536,5358.2,5352.1,5315.1,1110.0,10400.47
2537,5325.1,5358.2,5352.1,1105.49,10123.58
2538,5276.6,5325.1,5358.2,1099.03,10335.69
2539,5244.1,5276.6,5325.1,1096.14,10306.83
2540,5167.5,5244.1,5276.6,1079.13,10034.25
2541,5161.5,5142.5,5167.5,1075.95,10092.19
2542,5111.8,5132.0,5161.5,1069.68,9963.99
2543,5092.3,5111.8,5132.0,1060.06,9932.9
2544,5060.9,5092.3,5111.8,1065.51,9951.82
2545,5139.3,5060.9,5092.3,1064.12,10057.09
2546,5253.2,5139.3,5060.9,1097.25,10355.98
2547,5283.3,5253.2,5139.3,1100.67,10404.33
2548,5247.4,5283.3,5253.2,1090.05,10371.09
2549,5188.5,5247.4,5283.3,1073.89,10205.02
2550,5145.7,5188.5,5247.4,1087.61,10198.04
2551,5217.5,5145.7,5188.5,1096.93,10414.29
2552,5276.9,5217.5,5145.7,1091.94,10252.08
2553,5260.3,5276.9,5217.5,1095.8,10325.28
2554,5303.0,5260.3,5276.9,1092.4,10512.69
2555,5335.1,5303.0,5260.3,1115.49,10590.55
2556,5420.8,5335.1,5303.0,1138.68,10868.41
2557,5513.1,5420.8,5335.1,1147.95,10737.52
2558,5494.4,5513.1,5420.8,1136.03,10764.9
2559,5498.2,5455.4,5494.4,1147.72,10982.1
2560,5473.5,5498.2,5455.4,1145.68,10907.68
2561,5498.7,5473.5,5498.2,1137.31,10735.03
2562,5538.1,5498.7,5473.5,1143.81,10879.14
2563,5526.7,5534.2,5538.1,1140.52,10798.32
2564,5530.0,5526.7,5534.2,1136.27,10681.66
2565,5522.5,5530.0,5526.7,1135.71,10731.45
2566,5500.3,5522.5,5530.0,1132.66,10681.83
2567,5412.9,5500.3,5522.5,1116.56,10654.79
2569,5402.4,5437.6,5397.9,1128.55,10638.06
2571,5294.0,5328.7,5372.4,1114.51,10378.03
2572,5196.8,5294.0,5328.7,1105.31,10183.47
2573,5217.6,5196.8,5294.0,1097.86,10142.05
2574,5320.3,5217.6,5196.8,1106.36,10163.8
2575,5285.8,5320.3,5217.6,1108.61,10177.41
2576,5315.3,5285.8,5320.3,1114.11,10083.48
2577,5261.6,5315.3,5285.8,1107.84,10105.68
2578,5244.4,5261.6,5315.3,1103.96,10107.87
2579,5203.9,5244.4,5261.6,1098.69,9862.82
2580,5223.1,5203.9,5244.4,1091.07,10004.72
2581,5310.7,5223.1,5203.9,1103.04,10140.47
2582,5322.4,5310.7,5223.1,1105.52,10167.6
2583,5313.0,5322.4,5310.7,1100.43,10022.59
2584,5327.4,5313.0,5322.4,1110.59,9977.67
2585,5312.2,5327.4,5313.0,1109.03,9608.94
2586,5190.7,5312.2,5327.4,1098.89,9572.2
2587,5245.7,5190.7,5312.2,1091.07,9345.55
2588,5194.1,5245.7,5190.7,1105.47,9081.52
2589,5324.0,5364.8,5194.1,1106.49,9441.64
2590,5355.5,5324.0,5364.8,1105.83,9401.58
2591,5267.7,5251.4,5355.5,1094.66,9497.68
2592,5342.1,5267.7,5251.4,1106.44,9549.47
2593,5345.9,5342.1,5267.7,1109.44,9676.8
2594,5382.7,5345.9,5342.1,1109.22,9729.93
2595,5296.4,5382.7,5345.9,1094.13,9791.18
2596,5276.5,5296.4,5382.7,1087.59,9770.31
2597,5266.8,5276.5,5296.4,1098.31,9804.49
2598,5230.6,5266.8,5276.5,1096.04,9871.68
2599,5235.2,5230.6,5266.8,1091.86,9870.73
2600,5142.7,5235.2,5230.6,1072.31,9808.99
2601,5125.6,5142.7,5235.2,1064.95,9789.35
2602,5107.1,5125.6,5142.7,1047.3,9717.44
2603,5037.2,5107.9,5125.6,1047.14,9844.31
2604,5044.6,5104.5,5037.2,1036.18,9802.95
2605,5137.7,5044.6,5104.5,1065.41,10034.74
2606,5080.4,5137.7,5044.6,1043.69,9891.1
2607,5201.0,5080.4,5137.7,1061.51,10075.05
2608,5191.7,5201.0,5080.4,1067.54,10212.46
2609,5242.6,5191.7,5201.0,1080.36,10362.62
2610,5207.4,5242.6,5191.7,1095.62,10282.99
2611,5257.9,5207.4,5242.6,1080.96,10267.17
2612,5243.4,5257.9,5207.4,1090.36,10333.39
2613,5281.5,5243.4,5257.9,1098.64,10336.84
2614,5190.2,5281.5,5243.4,1088.22,10236.51
2615,5223.0,5190.2,5281.5,1094.67,10257.56
2616,5256.1,5223.0,5190.2,1090.36,10238.65
2617,5154.2,5256.1,5223.0,1078.68,10060.21
2618,5210.2,5154.2,5256.1,1074.96,10076.56
2619,5154.6,5161.9,5210.2,1065.28,10016.39
2620,5108.9,5154.6,5161.9,1060.03,9832.47
2621,5138.0,5108.9,5154.6,1053.65,9799.6
2622,5024.3,5138.0,5108.9,1042.02,9691.8
2623,4988.7,5024.3,5138.0,1026.87,9674.49
2624,5047.8,4988.7,5024.3,1029.71,9731.87
2625,5133.9,5047.8,4988.7,1054.91,9978.64
2626,5159.7,5133.9,5047.8,1061.02,10133.23
2627,5165.7,5159.7,5133.9,1063.69,10100.2
2628,5082.2,5165.7,5159.7,1045.38,10009.52
2629,5079.3,5082.2,5165.7,1049.48,10265.98
2630,5139.4,5079.3,5082.2,1062.56,10544.22
2632,5164.0,5172.9,5134.4,1066.6,10370.54
2633,5124.1,5164.0,5172.9,1067.87,10443.8
2634,5042.1,5124.1,5164.0,1053.99,10270.77
2635,5018.9,5042.1,5124.1,1049.03,10217.62
2636,5011.5,5018.9,5042.1,1040.15,10202.06
2637,4987.7,5011.5,5018.9,1043.92,10444.33
2638,5004.3,4987.7,5011.5,1032.99,10513.67
2639,4947.3,5004.3,4987.7,1025.36,10312.14
2640,4933.2,4947.3,5004.3,1018.67,10393.23
2641,4796.8,4851.7,4933.2,1003.84,10187.11
2642,4817.6,4796.8,4851.7,996.12,10214.64
2643,4819.7,4817.6,4796.8,996.07,10280.46
2644,4869.4,4908.9,4819.7,1031.62,10534.14
2645,4890.6,4869.4,4908.9,1027.81,10473.97
2646,4916.8,4890.6,4869.4,1027.35,10639.71
2647,4896.2,4916.8,4890.6,1026.63,10497.36
2648,4850.9,4896.2,4916.8,1026.59,10581.05
2649,4756.6,4850.9,4896.2,1009.06,10238.2
2650,4689.7,4756.6,4850.9,996.41,10383.41
2651,4685.8,4689.7,4756.6,986.88,10204.0
2652,4645.0,4685.8,4689.7,980.62,10284.96
2653,4714.0,4645.0,4685.8,998.18,10268.61
2654,4755.5,4714.0,4645.0,1012.23,10597.33
2655,4716.8,4755.5,4714.0,1005.86,10517.19
2656,4671.3,4716.8,4755.5,994.0,10435.0
2657,4722.2,4671.3,4716.8,1005.77,10585.46
2658,4731.6,4722.2,4671.3,1008.89,10524.26
2659,4690.5,4731.6,4722.2,999.83,10412.09
2660,4647.1,4690.5,4731.6,1004.06,10388.09
2661,4671.4,4647.1,4690.5,1005.41,10252.53
2662,4682.5,4671.4,4647.1,1001.41,10375.01
2663,4608.4,4682.5,4671.4,990.22,10352.47
2664,4631.6,4608.4,4682.5,986.8,10356.83
2665,4547.5,4631.6,4608.4,976.01,10165.21
2666,4528.8,4547.5,4631.6,977.66,10113.24
2667,4586.1,4528.8,4547.5,981.48,10087.26
2668,4576.6,4586.1,4528.8,978.63,10088.66
2669,4559.8,4576.6,4586.1,972.16,9944.55
